start_station_name,end_station_name,total_trips,start_lat,start_lon,end_lat,end_lon
E 47 St & Park Ave,W 31 St & 7 Ave,1003,40.75510267,-73.97498696,40.749156,-73.9916
E 47 St & Park Ave,W 41 St & 8 Ave,2174,40.75510267,-73.97498696,40.75640548,-73.9900262
E 47 St & Park Ave,W 42 St & 8 Ave,854,40.75510267,-73.97498696,40.7575699,-73.99098507
E 47 St & Park Ave,W 51 St & 6 Ave,769,40.75510267,-73.97498696,40.7606597,-73.98042047
E 48 St & 5 Ave,W 41 St & 8 Ave,1593,40.75724567911726,-73.97805914282799,40.75640548,-73.9900262
E 5 St & Ave A,Ave A & E 14 St,1641,40.72479007746337,-73.98430064320564,40.73031071000895,-73.98047178983688
E 5 St & Ave A,Cooper Square & Astor Pl,864,40.72479007746337,-73.98430064320564,40.72951496224949,-73.99075269699097
E 5 St & Avenue C,Ave A & E 14 St,814,40.723009944,-73.980233788,40.73031071000895,-73.98047178983688
E 5 St & Avenue C,Cooper Square & Astor Pl,757,40.723009944,-73.980233788,40.72951496224949,-73.99075269699097
E 5 St & Avenue C,E 1 St & 1 Ave,943,40.723009944,-73.980233788,40.72335597960796,-73.98864984512329
E 5 St & Avenue C,E 5 St & Avenue C,859,40.723009944,-73.980233788,40.72299208,-73.97995466
E 51 St & 1 Ave,1 Ave & E 62 St,990,40.75455731,-73.96592976,40.7612274,-73.96094022
E 51 St & 1 Ave,1 Ave & E 68 St,834,40.75455731,-73.96592976,40.76500525,-73.95818491
E 51 St & 2 Ave,2 Ave & E 31 St,829,40.755381227,-73.96750319,40.74290902,-73.97706058
E 53 St & Lexington Ave,E 44 St & Lexington Ave,1314,40.75828065,-73.97069431,40.752643,-73.974996
E 53 St & Lexington Ave,E 53 St & Lexington Ave,868,40.75828065,-73.97069431,40.75828065,-73.97069431
E 53 St & Lexington Ave,E 54 St & 1 Ave,772,40.75828065,-73.97069431,40.756265,-73.964179
E 54 St & 1 Ave,1 Ave & E 62 St,964,40.756265,-73.964179,40.7612274,-73.96094022
E 54 St & 1 Ave,1 Ave & E 68 St,1150,40.756265,-73.964179,40.76500525,-73.95818491
E 54 St & 1 Ave,E 54 St & 1 Ave,888,40.756265,-73.964179,40.756265,-73.964179
E 55 St & 2 Ave,1 Ave & E 68 St,1194,40.75797322,-73.96603308,40.76500525,-73.95818491
E 56 St & 3 Ave,1 Ave & E 68 St,964,40.759198308,-73.966926694,40.76500525,-73.95818491
E 58 St & 1 Ave (NW Corner),1 Ave & E 62 St,825,40.759107947,-73.962795615,40.7612274,-73.96094022
E 58 St & 1 Ave (NW Corner),1 Ave & E 68 St,1724,40.759107947,-73.962795615,40.76500525,-73.95818491
E 58 St & 1 Ave (NW Corner),1 Ave & E 78 St,913,40.759107947,-73.962795615,40.77140426,-73.9535166
E 58 St & 3 Ave,E 58 St & 3 Ave,789,40.76095756,-73.96724467,40.76095756,-73.96724467
E 58 St & Madison Ave,Grand Army Plaza & Central Park S,843,40.76302594280519,-73.97209525108337,40.7643971,-73.97371465
E 59 St & Madison Ave,E 59 St & Madison Ave,820,40.76350532,-73.97109243,40.76350532,-73.97109243
E 6 St & Avenue B,Ave A & E 14 St,1135,40.72453734,-73.98185424,40.73031071000895,-73.98047178983688
E 6 St & Avenue B,Cooper Square & Astor Pl,1320,40.72453734,-73.98185424,40.72951496224949,-73.99075269699097
E 6 St & Avenue B,E 1 St & 1 Ave,1226,40.72453734,-73.98185424,40.72335597960796,-73.98864984512329
E 6 St & Avenue B,E 13 St & Avenue A,815,40.72453734,-73.98185424,40.72966729392978,-73.98067966103554
E 6 St & Avenue B,E 6 St & Avenue B,942,40.72453734,-73.98185424,40.72453734,-73.98185424
E 6 St & Avenue D,Ave A & E 14 St,815,40.72228087,-73.97668709,40.73031071000895,-73.98047178983688
E 6 St & Avenue D,E 6 St & Avenue D,1219,40.72228087,-73.97668709,40.72228087,-73.97668709
E 6 St & Avenue D,E 7 St & Avenue A,758,40.72228087,-73.97668709,40.72621788,-73.98379855
E 63 St & 3 Ave,1 Ave & E 62 St,894,40.763954,-73.9646,40.7612274,-73.96094022
E 63 St & 3 Ave,1 Ave & E 68 St,1607,40.763954,-73.9646,40.76500525,-73.95818491
E 68 St & 3 Ave,1 Ave & E 68 St,2543,40.767076492,-73.962008834,40.76500525,-73.95818491
E 68 St & 3 Ave,E 72 St & York Ave,880,40.767076492,-73.962008834,40.76663814,-73.95348296
E 68 St & Madison Ave,E 68 St & Madison Ave,756,40.7691572,-73.96703464,40.7691572,-73.96703464
E 7 St & Ave B,Ave A & E 14 St,1390,40.725254297,-73.981450915,40.73031071000895,-73.98047178983688
E 7 St & Ave B,Cooper Square & Astor Pl,2029,40.725254297,-73.981450915,40.72951496224949,-73.99075269699097
E 7 St & Ave B,E 1 St & 1 Ave,874,40.725254297,-73.981450915,40.72335597960796,-73.98864984512329
E 7 St & Ave B,E 7 St & Ave B,781,40.725254297,-73.981450915,40.7251285241158,-73.98131668567657
E 7 St & Ave B,E 7 St & Avenue A,877,40.725254297,-73.981450915,40.72621788,-73.98379855
E 7 St & Ave C,Ave A & E 14 St,1424,40.72412944090093,-73.97901266813278,40.73031071000895,-73.98047178983688
E 7 St & Ave C,Cooper Square & Astor Pl,1492,40.72412944090093,-73.97901266813278,40.72951496224949,-73.99075269699097
E 7 St & Ave C,E 1 St & 1 Ave,818,40.72412944090093,-73.97901266813278,40.72335597960796,-73.98864984512329
E 7 St & Ave C,E 13 St & Avenue A,811,40.72412944090093,-73.97901266813278,40.72966729392978,-73.98067966103554
E 7 St & Ave C,E 7 St & Ave B,946,40.72412944090093,-73.97901266813278,40.7251285241158,-73.98131668567657
E 7 St & Ave C,E 7 St & Avenue A,875,40.72412944090093,-73.97901266813278,40.72621788,-73.98379855
E 7 St & Avenue A,Ave A & E 14 St,1629,40.72621788,-73.98379855,40.73031071000895,-73.98047178983688
E 7 St & Avenue A,Broadway & E 14 St,851,40.72621788,-73.98379855,40.73454567,-73.99074142
E 7 St & Avenue A,Cooper Square & Astor Pl,2280,40.72621788,-73.98379855,40.72951496224949,-73.99075269699097
E 7 St & Avenue A,E 1 St & 1 Ave,775,40.72621788,-73.98379855,40.72335597960796,-73.98864984512329
E 7 St & Avenue A,E 7 St & Avenue A,1018,40.72621788,-73.98379855,40.72621788,-73.98379855
E 7 St & Avenue A,Lafayette St & E 8 St,762,40.72621788,-73.98379855,40.73020660529954,-73.99102628231049
E 72 St & York Ave,1 Ave & E 62 St,973,40.76663814,-73.95348296,40.7612274,-73.96094022
E 72 St & York Ave,1 Ave & E 68 St,1064,40.76663814,-73.95348296,40.76500525,-73.95818491
E 72 St & York Ave,1 Ave & E 78 St,1047,40.76663814,-73.95348296,40.77140426,-73.9535166
E 72 St & York Ave,2 Ave & E 72 St,3769,40.76663814,-73.95348296,40.7687620293096,-73.95840793848038
E 72 St & York Ave,3 Ave & E 62 St,1127,40.76663814,-73.95348296,40.76312584,-73.96526895
E 72 St & York Ave,5 Ave & E 72 St,829,40.76663814,-73.95348296,40.77282817,-73.96685276
E 72 St & York Ave,E 72 St & York Ave,1179,40.76663814,-73.95348296,40.76663814,-73.95348296
E 72 St & York Ave,E 81 St & York Ave,976,40.76663814,-73.95348296,40.7728384,-73.94989233
E 72 St & York Ave,E 85 St & 3 Ave,1122,40.76663814,-73.95348296,40.77801203,-73.95407149
E 72 St & York Ave,E 89 St & York Ave,1103,40.76663814,-73.95348296,40.7779453,-73.946041
E 72 St & York Ave,E 91 St & 2 Ave,831,40.76663814,-73.95348296,40.78115276427916,-73.94963040947914
E 74 St & 1 Ave,1 Ave & E 78 St,840,40.7689738,-73.95482273,40.77140426,-73.9535166
E 74 St & 1 Ave,2 Ave & E 72 St,1690,40.7689738,-73.95482273,40.7687620293096,-73.95840793848038
E 74 St & 1 Ave,E 77 St & 3 Ave,806,40.7689738,-73.95482273,40.77314236,-73.95856158
E 74 St & 1 Ave,E 85 St & 3 Ave,1034,40.7689738,-73.95482273,40.77801203,-73.95407149
E 75 St & 3 Ave,E 75 St & 3 Ave,893,40.771331429,-73.957948327,40.77112927,-73.95772297
E 76 St & Park Ave,1 Ave & E 78 St,924,40.773763,-73.96222088,40.77140426,-73.9535166
E 76 St & Park Ave,E 76 St & Park Ave,863,40.773763,-73.96222088,40.773763,-73.96222088
E 77 St & 3 Ave,1 Ave & E 78 St,2588,40.77314236,-73.95856158,40.77140426,-73.9535166
E 77 St & 3 Ave,E 74 St & 1 Ave,831,40.77314236,-73.95856158,40.7689738,-73.95482273
E 77 St & 3 Ave,E 81 St & York Ave,757,40.77314236,-73.95856158,40.7728384,-73.94989233
E 77 St & 3 Ave,E 85 St & 3 Ave,751,40.77314236,-73.95856158,40.77801203,-73.95407149
E 78 St & 2 Ave,2 Ave & E 72 St,953,40.7727966,-73.95577801,40.7687620293096,-73.95840793848038
E 80 St & 2 Ave,2 Ave & E 72 St,1433,40.77391390238118,-73.9543953537941,40.7687620293096,-73.95840793848038
E 81 St & 3 Ave,E 81 St & Park Ave,853,40.77573034,-73.9567526,40.77677702,-73.9590097
E 81 St & York Ave,2 Ave & E 72 St,799,40.7728384,-73.94989233,40.7687620293096,-73.95840793848038
E 81 St & York Ave,E 72 St & York Ave,1281,40.7728384,-73.94989233,40.76663814,-73.95348296
E 81 St & York Ave,E 81 St & 3 Ave,792,40.7728384,-73.94989233,40.77573034,-73.9567526
E 81 St & York Ave,E 81 St & York Ave,819,40.7728384,-73.94989233,40.7728384,-73.94989233
E 81 St & York Ave,E 85 St & 3 Ave,1714,40.7728384,-73.94989233,40.77801203,-73.95407149
E 81 St & York Ave,E 91 St & 2 Ave,789,40.7728384,-73.94989233,40.78115276427916,-73.94963040947914
E 82 St & East End Ave,E 81 St & York Ave,871,40.7724607,-73.9468208,40.7728384,-73.94989233
E 82 St & East End Ave,E 85 St & 3 Ave,1090,40.7724607,-73.9468208,40.77801203,-73.95407149
E 84 St & 1 Ave,2 Ave & E 72 St,1069,40.775697351,-73.95068109,40.7687620293096,-73.95840793848038
E 84 St & 1 Ave,E 72 St & York Ave,824,40.775697351,-73.95068109,40.76663814,-73.95348296
E 84 St & 1 Ave,E 84 St & 1 Ave,1160,40.775697351,-73.95068109,40.77565541,-73.95068615
E 84 St & 1 Ave,E 85 St & 3 Ave,1323,40.775697351,-73.95068109,40.77801203,-73.95407149
E 84 St & 1 Ave,E 85 St & York Ave,1516,40.775697351,-73.95068109,40.77536905,-73.94803392
E 84 St & 1 Ave,E 91 St & 2 Ave,870,40.775697351,-73.95068109,40.78115276427916,-73.94963040947914
E 84 St & Park Ave,E 84 St & Park Ave,851,40.778627157,-73.957538366,40.77862688,-73.95772073
E 85 St & 3 Ave,1 Ave & E 62 St,756,40.778086782,-73.954202294,40.7612274,-73.96094022
E 85 St & 3 Ave,1 Ave & E 68 St,1243,40.778086782,-73.954202294,40.76500525,-73.95818491
E 85 St & 3 Ave,1 Ave & E 78 St,1785,40.778086782,-73.954202294,40.77140426,-73.9535166
E 85 St & 3 Ave,2 Ave & E 72 St,1729,40.778086782,-73.954202294,40.7687620293096,-73.95840793848038
E 85 St & 3 Ave,E 72 St & York Ave,839,40.778086782,-73.954202294,40.76663814,-73.95348296
E 85 St & 3 Ave,E 74 St & 1 Ave,838,40.778086782,-73.954202294,40.7689738,-73.95482273
E 85 St & 3 Ave,E 75 St & 3 Ave,768,40.778086782,-73.954202294,40.77112927,-73.95772297
E 85 St & 3 Ave,E 80 St & 2 Ave,818,40.778086782,-73.954202294,40.77391390238118,-73.9543953537941
E 85 St & 3 Ave,E 81 St & York Ave,1795,40.778086782,-73.954202294,40.7728384,-73.94989233
E 85 St & 3 Ave,E 82 St & East End Ave,1335,40.778086782,-73.954202294,40.7724607,-73.9468208
E 85 St & 3 Ave,E 84 St & 1 Ave,889,40.778086782,-73.954202294,40.77565541,-73.95068615
E 85 St & 3 Ave,E 84 St & Park Ave,773,40.778086782,-73.954202294,40.77862688,-73.95772073
E 85 St & 3 Ave,E 85 St & 3 Ave,1383,40.778086782,-73.954202294,40.77801203,-73.95407149
E 85 St & 3 Ave,E 85 St & York Ave,1539,40.778086782,-73.954202294,40.77536905,-73.94803392
E 85 St & 3 Ave,E 89 St & York Ave,976,40.778086782,-73.954202294,40.7779453,-73.946041
E 85 St & York Ave,E 72 St & York Ave,963,40.775537252,-73.947931767,40.76663814,-73.95348296
E 85 St & York Ave,E 85 St & 3 Ave,2304,40.775537252,-73.947931767,40.77801203,-73.95407149
E 88 St & 1 Ave,1 Ave & E 68 St,1037,40.778243065,-73.948663831,40.76500525,-73.95818491
E 88 St & 1 Ave,2 Ave & E 72 St,811,40.778243065,-73.948663831,40.7687620293096,-73.95840793848038
E 88 St & 1 Ave,E 72 St & York Ave,770,40.778243065,-73.948663831,40.76663814,-73.95348296
E 88 St & 1 Ave,E 85 St & 3 Ave,1080,40.778243065,-73.948663831,40.77801203,-73.95407149
E 88 St & 1 Ave,E 88 St & 1 Ave,1061,40.778243065,-73.948663831,40.778301,-73.9488134
E 88 St & 1 Ave,E 91 St & 2 Ave,916,40.778243065,-73.948663831,40.78115276427916,-73.94963040947914
E 88 St & Park Ave,E 88 St & Park Ave,883,40.781410700190015,-73.95595908164978,40.781410700190015,-73.95595908164978
E 89 St & 3 Ave,E 89 St & 3 Ave,843,40.7806284,-73.9521667,40.7806284,-73.9521667
E 89 St & York Ave,2 Ave & E 72 St,762,40.7779453,-73.946041,40.7687620293096,-73.95840793848038
E 89 St & York Ave,E 72 St & York Ave,1200,40.7779453,-73.946041,40.76663814,-73.95348296
E 89 St & York Ave,E 81 St & York Ave,762,40.7779453,-73.946041,40.7728384,-73.94989233
E 89 St & York Ave,E 85 St & 3 Ave,1135,40.7779453,-73.946041,40.77801203,-73.95407149
E 89 St & York Ave,E 88 St & 1 Ave,866,40.7779453,-73.946041,40.778301,-73.9488134
E 89 St & York Ave,E 89 St & 3 Ave,1002,40.7779453,-73.946041,40.7806284,-73.9521667
E 89 St & York Ave,E 89 St & York Ave,992,40.7779453,-73.946041,40.7779453,-73.946041
E 9 St & 5 Ave,Lafayette St & E 8 St,1025,40.73275887045087,-73.99581670761108,40.73020660529954,-73.99102628231049
E 9 St & Avenue C,Ave A & E 14 St,1631,40.72521311,-73.97768752,40.73031071000895,-73.98047178983688
E 9 St & Avenue C,Broadway & E 14 St,984,40.72521311,-73.97768752,40.73454567,-73.99074142
E 9 St & Avenue C,E 13 St & Avenue A,864,40.72521311,-73.97768752,40.72966729392978,-73.98067966103554
E 91 St & 2 Ave,1 Ave & E 68 St,1184,40.781172156,-73.949853897,40.76500525,-73.95818491
E 91 St & 2 Ave,1 Ave & E 78 St,818,40.781172156,-73.949853897,40.77140426,-73.9535166
E 91 St & 2 Ave,2 Ave & E 72 St,1252,40.781172156,-73.949853897,40.7687620293096,-73.95840793848038
E 91 St & 2 Ave,E 72 St & York Ave,943,40.781172156,-73.949853897,40.76663814,-73.95348296
E 91 St & 2 Ave,E 81 St & York Ave,788,40.781172156,-73.949853897,40.7728384,-73.94989233
E 91 St & 2 Ave,E 84 St & 1 Ave,803,40.781172156,-73.949853897,40.77565541,-73.95068615
E 91 St & 2 Ave,E 85 St & 3 Ave,808,40.781172156,-73.949853897,40.77801203,-73.95407149
E 91 St & 2 Ave,E 91 St & 2 Ave,1764,40.781172156,-73.949853897,40.78115276427916,-73.94963040947914
E 91 St & Park Ave,E 91 St & Park Ave,771,40.783422351,-73.955232859,40.7835016,-73.955327
E 93 St & 2 Ave,E 91 St & 2 Ave,1137,40.782454175279874,-73.9489196240902,40.78115276427916,-73.94963040947914
E 97 St & Madison Ave,E 97 St & Madison Ave,905,40.788066983,-73.953303099,40.787801,-73.953559
E Burnside Ave & Ryer Ave,Anthony Ave & E Tremont Ave,1209,40.850474715,-73.901315689,40.848793,-73.903178
E Burnside Ave & Ryer Ave,E Burnside Ave & Ryer Ave,1748,40.850474715,-73.901315689,40.850535,-73.901318
E Fordham Rd & Webster Ave,E Fordham Rd & Webster Ave,769,40.861683607,-73.890985966,40.861748,-73.89105
E Houston St & Columbia St,E 1 St & 1 Ave,835,40.719623208,-73.978481531,40.72335597960796,-73.98864984512329
E Houston St & Columbia St,E Houston St & Columbia St,822,40.719623208,-73.978481531,40.71978635452822,-73.97871628403664
East End Ave & E 86 St,E 85 St & York Ave,779,40.77518615,-73.94446054,40.77536905,-73.94803392
Eastern Pkwy & Franklin Ave,Bedford Ave & Bergen St,1125,40.670793891,-73.95768106,40.676368,-73.952918
Eastern Pkwy & Franklin Ave,Classon Ave & St Marks Ave,1041,40.670793891,-73.95768106,40.6765198,-73.9596082
Eastern Pkwy & Franklin Ave,Eastern Pkwy & Franklin Ave,804,40.670793891,-73.95768106,40.6707767,-73.9576801
Eastern Pkwy & Franklin Ave,Plaza St East & Flatbush Ave,973,40.670793891,-73.95768106,40.673134,-73.969106
Eastern Pkwy & Franklin Ave,Sterling Pl & Bedford Ave,866,40.670793891,-73.95768106,40.672695,-73.954131
Emerson Pl & Myrtle Ave,Emerson Pl & Myrtle Ave,899,40.69363137,-73.96223558,40.69363137,-73.96223558
Emerson Pl & Myrtle Ave,Lafayette Ave & Classon Ave,752,40.69363137,-73.96223558,40.68900443,-73.96023854
Emerson Pl & Myrtle Ave,Willoughby Ave & Hall St,794,40.69363137,-73.96223558,40.69196035,-73.96536851
Evergreen Ave & Noll St,McKibbin St & Bogart St,942,40.701176286,-73.933222651,40.706237,-73.933871
FDR Drive & E 35 St,1 Ave & E 39 St,1331,40.744219,-73.97121214,40.74714,-73.97113
FDR Drive & E 35 St,1 Ave & E 44 St,921,40.744219,-73.97121214,40.75001986,-73.96905301
FDR Drive & E 35 St,2 Ave & E 31 St,835,40.744219,-73.97121214,40.74290902,-73.97706058
FDR Drive & E 35 St,E 20 St & FDR Dr,1089,40.744219,-73.97121214,40.733208626522426,-73.9756813647
FDR Drive & E 35 St,E 40 St & Park Ave,906,40.744219,-73.97121214,40.750756,-73.978326
FDR Drive & E 35 St,E 47 St & 1 Ave,778,40.744219,-73.97121214,40.75206862,-73.96784384
FDR Drive & E 35 St,E 47 St & Park Ave,881,40.744219,-73.97121214,40.75510267,-73.97498696
FDR Drive & E 35 St,FDR Drive & E 35 St,1776,40.744219,-73.97121214,40.744219,-73.97121214
Flatbush Ave & Ocean Ave,Flatbush Ave & Eastern Pkwy,1213,40.663657,-73.963014,40.668757,-73.966438
Flatbush Ave & Ocean Ave,Flatbush Ave & Ocean Ave,3289,40.663657,-73.963014,40.663657,-73.963014
Flatbush Ave & Ocean Ave,Plaza St East & Flatbush Ave,1531,40.663657,-73.963014,40.673134,-73.969106
Flatbush Ave & Ocean Ave,West Drive & Prospect Park West,1058,40.663657,-73.963014,40.6610633719006,-73.97945255041122
Flushing Ave & Vanderbilt Ave,Jay St & York St,769,40.69795031569544,-73.97077560424805,40.70140317257725,-73.98672670125961
Flushing Ave & Vanderbilt Ave,Sands St & Jay St,993,40.69795031569544,-73.97077560424805,40.700119,-73.9862
Flushing Ave & Woodward Ave,Wyckoff Av & Jefferson St,789,40.71246,-73.91873,40.707165,-73.923711
Forest Ave & Summerfield St,Norman St & Wyckoff Ave,1529,40.69922,-73.89795,40.69517,-73.90311
Forsyth St & Canal St,Forsyth St & Canal St,1398,40.7158155,-73.99422366,40.7158155,-73.99422366
Forsyth St & Canal St,Sands St & Jay St,951,40.7158155,-73.99422366,40.700119,-73.9862
Forsyth St\t& Grand St,Avenue D & E 3 St,1019,40.71779817737835,-73.99316132068634,40.72082834,-73.97793172
Forsyth St\t& Grand St,Canal St & Rutgers St,771,40.71779817737835,-73.99316132068634,40.71427487,-73.98990025
Forsyth St\t& Grand St,Clinton St & Grand St,1703,40.71779817737835,-73.99316132068634,40.71559509,-73.9870295
Forsyth St\t& Grand St,Columbia St & Rivington St,763,40.71779817737835,-73.99316132068634,40.71739973,-73.98016555
Forsyth St\t& Grand St,E 6 St & Avenue D,875,40.71779817737835,-73.99316132068634,40.72228087,-73.97668709
Forsyth St\t& Grand St,E Houston St & Columbia St,962,40.71779817737835,-73.99316132068634,40.71978635452822,-73.97871628403664
Forsyth St\t& Grand St,Forsyth St\t& Grand St,1172,40.71779817737835,-73.99316132068634,40.71779817737835,-73.99316132068634
Forsyth St\t& Grand St,Grand St & Samuel Dickstein Plaza,1099,40.71779817737835,-73.99316132068634,40.71511871996496,-73.98417055606842
Forsyth St\t& Grand St,Henry St & Grand St,1653,40.71779817737835,-73.99316132068634,40.714211,-73.981095
Forsyth St\t& Grand St,Norfolk St & Broome St,950,40.71779817737835,-73.99316132068634,40.7172274,-73.98802084
Franklin Ave & St Marks Ave,Eastern Pkwy & Franklin Ave,1517,40.675655842,-73.956032276,40.6707767,-73.9576801
Franklin St & Dupont St,Berry St & N 8 St,1252,40.73564,-73.95866,40.7190095,-73.95852515
Franklin St & Dupont St,Franklin St & Dupont St,1232,40.73564,-73.95866,40.73564,-73.95866
Franklin St & Dupont St,Greenpoint Ave & Manhattan Ave,763,40.73564,-73.95866,40.73026,-73.95394
Franklin St & Dupont St,Huron St & Franklin St,1397,40.73564,-73.95866,40.73266,-73.95826
Franklin St & Dupont St,India St & Manhattan Ave,2069,40.73564,-73.95866,40.73232194,-73.9550858
Franklin St & Dupont St,Kent Ave & N 7 St,2122,40.73564,-73.95866,40.72036775298455,-73.96165072917938
Franklin St & Dupont St,Milton St & Franklin St,1090,40.73564,-73.95866,40.72906,-73.95779
Franklin St & Dupont St,N 6 St & Bedford Ave,941,40.73564,-73.95866,40.71745169,-73.95850939
Franklin St & Dupont St,Vernon Blvd & 50 Ave,3198,40.73564,-73.95866,40.74232744,-73.95411749
Franklin St & Dupont St,Wythe Ave & Metropolitan Ave,1122,40.73564,-73.95866,40.716887,-73.963198
Frederick Douglass Blvd & W 112 St,Central Park North & Adam Clayton Powell Blvd,935,40.801694,-73.957145,40.799484,-73.955613
Frederick Douglass Blvd & W 112 St,Frederick Douglass Blvd & W 112 St,1692,40.801694,-73.957145,40.801694,-73.957145
Frederick Douglass Blvd & W 112 St,Frederick Douglass Blvd & W 115 St,755,40.801694,-73.957145,40.8038654,-73.9559308
Frederick Douglass Blvd & W 112 St,Frederick Douglass Blvd & W 117 St,1193,40.801694,-73.957145,40.805159,-73.954692
Frederick Douglass Blvd & W 112 St,Lenox Ave & W 111 St,1074,40.801694,-73.957145,40.7987859,-73.9523
Frederick Douglass Blvd & W 112 St,St Nicholas Ave & Manhattan Ave,1019,40.801694,-73.957145,40.809725,-73.953149
Frederick Douglass Blvd & W 112 St,W 106 St & Central Park West,1016,40.801694,-73.957145,40.7981856,-73.9605909006
Frederick Douglass Blvd & W 112 St,W 110 St & Amsterdam Ave,1426,40.801694,-73.957145,40.802692,-73.96295
Frederick Douglass Blvd & W 115 St,Frederick Douglass Blvd & W 112 St,1181,40.803887248,-73.95582819,40.801694,-73.957145
Frederick Douglass Blvd & W 115 St,Frederick Douglass Blvd & W 115 St,1055,40.803887248,-73.95582819,40.8038654,-73.9559308
Frederick Douglass Blvd & W 115 St,St Nicholas Ave & Manhattan Ave,1184,40.803887248,-73.95582819,40.809725,-73.953149
Frederick Douglass Blvd & W 117 St,Frederick Douglass Blvd & W 112 St,1730,40.805159,-73.954692,40.801694,-73.957145
Frederick Douglass Blvd & W 117 St,Frederick Douglass Blvd & W 115 St,1219,40.805159,-73.954692,40.8038654,-73.9559308
Frederick Douglass Blvd & W 117 St,Frederick Douglass Blvd & W 117 St,1408,40.805159,-73.954692,40.805159,-73.954692
Frederick Douglass Blvd & W 117 St,Lenox Ave & W 117 St,988,40.805159,-73.954692,40.8025566,-73.9490782
Frederick Douglass Blvd & W 117 St,Lenox Ave & W 126 St,764,40.805159,-73.954692,40.808442,-73.9452087
Frederick Douglass Blvd & W 117 St,St Nicholas Ave & Manhattan Ave,1177,40.805159,-73.954692,40.809725,-73.953149
Fulton St & Adams St,Atlantic Ave & Furman St,804,40.692588329,-73.989581466,40.691652,-73.999979
Fulton St & Adams St,Cadman Plaza E & Red Cross Pl,792,40.692588329,-73.989581466,40.69991755,-73.98971773
Fulton St & Adams St,Fulton St & Adams St,1132,40.692588329,-73.989581466,40.69241829257847,-73.98949474096298
Fulton St & Adams St,Henry St & Atlantic Ave,821,40.692588329,-73.989581466,40.69089272,-73.99612349
Fulton St & Adams St,Hicks St & Montague St,792,40.692588329,-73.989581466,40.69512845,-73.99595065
Fulton St & Broadway,Fulton St & Broadway,991,40.711066,-74.009447,40.711066,-74.009447
Fulton St & Broadway,Vesey Pl & River Terrace,931,40.711066,-74.009447,40.7153379,-74.01658354
Fulton St & Broadway,West St & Liberty St,1046,40.711066,-74.009447,40.711444,-74.014847
Fulton St & Clermont Ave,Hanson Pl & Ashland Pl,1067,40.684165239,-73.969360709,40.68506807308177,-73.97790759801863
Fulton St & Utica Ave,Fulton St & Utica Ave,824,40.679414153,-73.930001855,40.6794268,-73.9298911
Fulton St & Utica Ave,Lewis Ave & Madison St,1452,40.679414153,-73.930001855,40.686312,-73.935775
Fulton St & William St,Fulton St & William St,824,40.70960089363537,-74.00655090808868,40.70960089363537,-74.00655090808868
Garfield Pl & 8 Ave,7 Ave & Park Pl,1213,40.6711978,-73.97484126,40.6776147,-73.97324283
Graham Ave & Conselyea St,Driggs Ave & N Henry St,1441,40.715143,-73.944507,40.72325,-73.94308
Graham Ave & Conselyea St,Graham Ave & Herbert St,818,40.715143,-73.944507,40.71929301,-73.94500379
Graham Ave & Conselyea St,Kingsland Ave & Nassau Ave,1147,40.715143,-73.944507,40.72577,-73.94173
Graham Ave & Conselyea St,Morgan Ave & Lombardy St,1356,40.715143,-73.944507,40.72226,-73.93889
Graham Ave & Conselyea St,Richardson St & N Henry St,2177,40.715143,-73.944507,40.71907891179564,-73.94223690032959
Grand Army Plaza & Central Park S,5 Ave & E 72 St,2136,40.7643971,-73.97371465,40.77282817,-73.96685276
Grand Army Plaza & Central Park S,5 Ave & E 78 St,1516,40.7643971,-73.97371465,40.776321,-73.964274
Grand Army Plaza & Central Park S,5 Ave & E 87 St,2646,40.7643971,-73.97371465,40.78232260730881,-73.95987510681152
Grand Army Plaza & Central Park S,5 Ave & E 93 St,1463,40.7643971,-73.97371465,40.7857851,-73.957481
Grand Army Plaza & Central Park S,7 Ave & Central Park South,1776,40.7643971,-73.97371465,40.7667405590595,-73.9790689945221
Grand Army Plaza & Central Park S,Broadway & W 58 St,1766,40.7643971,-73.97371465,40.76695317,-73.98169333
Grand Army Plaza & Central Park S,Broadway & W 61 St,850,40.7643971,-73.97371465,40.77003010255044,-73.9819684624672
Grand Army Plaza & Central Park S,Central Park North & Adam Clayton Powell Blvd,1711,40.7643971,-73.97371465,40.799484,-73.955613
Grand Army Plaza & Central Park S,Central Park S & 6 Ave,2563,40.7643971,-73.97371465,40.76590936,-73.97634151
Grand Army Plaza & Central Park S,Central Park W & W 91 St,765,40.7643971,-73.97371465,40.78866499127884,-73.96680057048798
Grand Army Plaza & Central Park S,Central Park West & W 68 St,1415,40.7643971,-73.97371465,40.773407,-73.977825
Grand Army Plaza & Central Park S,Central Park West & W 72 St,1904,40.7643971,-73.97371465,40.77579376683666,-73.9762057363987
Grand Army Plaza & Central Park S,Central Park West & W 76 St,1046,40.7643971,-73.97371465,40.77896784,-73.97374737
Grand Army Plaza & Central Park S,Columbus Ave & W 72 St,822,40.7643971,-73.97371465,40.7770575,-73.97898475
Grand Army Plaza & Central Park S,Grand Army Plaza & Central Park S,7252,40.7643971,-73.97371465,40.7643971,-73.97371465
Grand Army Plaza & Central Park S,W 41 St & 8 Ave,891,40.7643971,-73.97371465,40.75640548,-73.9900262
Grand Army Plaza & Plaza St West,3 St & Prospect Park West,883,40.6729679,-73.97087984,40.668132,-73.97363831
